Store,Date,Month,Year,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
40,19-11-2010,November,2010,852452.93,0,40.52,3.03,132.92,5.29
40,26-11-2010,November,2010,1166142.85,1,32.94,3.07,132.84,5.29
40,03-12-2010,December,2010,1000582.06,0,33.6,3.07,132.76,5.29
40,10-12-2010,December,2010,1111215.72,0,21.64,3.13,132.68,5.29
40,17-12-2010,December,2010,1179036.3,0,23.01,3.14,132.68,5.29
40,24-12-2010,December,2010,1648829.18,0,24.18,3.15,132.75,5.29
40,31-12-2010,December,2010,811318.3,1,19.29,3.18,132.82,5.29
40,07-01-2011,January,2011,894280.19,0,24.05,3.19,132.88,5.11
40,14-01-2011,January,2011,771315.62,0,18.55,3.22,132.95,5.11
40,21-01-2011,January,2011,764014.75,0,14.64,3.23,133.03,5.11
40,28-01-2011,January,2011,775910.43,0,9.51,3.24,133.11,5.11
40,04-02-2011,February,2011,904261.65,0,13.29,3.24,133.18,5.11
40,11-02-2011,February,2011,931939.52,1,16.87,3.26,133.26,5.11
40,18-02-2011,February,2011,968694.45,0,21.82,3.26,133.37,5.11
40,25-02-2011,February,2011,888869.27,0,16.5,3.28,133.49,5.11
40,04-03-2011,March,2011,977070.62,0,18.49,3.44,133.61,5.11
40,11-03-2011,March,2011,860255.58,0,30.53,3.6,133.74,5.11
40,18-03-2011,March,2011,871024.26,0,35.76,3.63,133.85,5.11
40,25-03-2011,March,2011,834621.39,0,28.89,3.62,133.96,5.11
40,01-04-2011,April,2011,841889.08,0,28.6,3.64,134.07,4.78
40,08-04-2011,April,2011,947753.32,0,34.77,3.72,134.18,4.78
40,15-04-2011,April,2011,874446.32,0,43.69,3.82,134.28,4.78
40,22-04-2011,April,2011,965056.4,0,39.32,3.92,134.36,4.78
40,29-04-2011,April,2011,847246.5,0,52.68,3.99,134.44,4.78
40,06-05-2011,May,2011,1016752.55,0,50.81,4.08,134.51,4.78
40,13-05-2011,May,2011,903864.02,0,54.09,4.1,134.59,4.78
40,20-05-2011,May,2011,907110.83,0,56.38,4.1,134.68,4.78
40,27-05-2011,May,2011,972373.81,0,63.11,4.03,134.77,4.78
40,03-06-2011,June,2011,1075687.74,0,66.16,3.97,134.86,4.78
40,10-06-2011,June,2011,984336.04,0,64.19,3.92,134.94,4.78
40,17-06-2011,June,2011,971422.67,0,59.16,3.87,135.08,4.78
40,24-06-2011,June,2011,977103.64,0,62.59,3.85,135.27,4.78
40,01-07-2011,July,2011,1048866.3,0,65.25,3.82,135.45,4.58
40,08-07-2011,July,2011,1107366.06,0,67.86,3.78,135.63,4.58
40,15-07-2011,July,2011,953252.14,0,68.9,3.83,135.78,4.58
40,22-07-2011,July,2011,980642.1,0,73.34,3.88,135.87,4.58
40,29-07-2011,July,2011,929096.9,0,67.45,3.9,135.96,4.58
40,05-08-2011,August,2011,1063818.2,0,68.1,3.9,136.05,4.58
40,12-08-2011,August,2011,955506.95,0,68.3,3.88,136.14,4.58
40,19-08-2011,August,2011,943237.12,0,64.05,3.82,136.18,4.58
40,26-08-2011,August,2011,969611.3,0,65.01,3.8,136.21,4.58
40,02-09-2011,September,2011,957298.26,0,63.79,3.78,136.24,4.58
40,09-09-2011,September,2011,1021391.99,1,64.83,3.81,136.27,4.58
40,16-09-2011,September,2011,890661.79,0,58.28,3.81,136.31,4.58
40,23-09-2011,September,2011,876583.98,0,54.09,3.76,136.37,4.58
40,30-09-2011,September,2011,912857.1,0,63.45,3.68,136.42,4.58
40,07-10-2011,October,2011,1070389.98,0,50.21,3.63,136.47,4.42
40,14-10-2011,October,2011,936751.68,0,53.9,3.58,136.52,4.42
40,21-10-2011,October,2011,942319.65,0,51.61,3.62,136.5,4.42
40,28-10-2011,October,2011,941675.95,0,42.09,3.6,136.49,4.42
40,04-11-2011,November,2011,1011321.18,0,35.4,3.59,136.48,4.42
40,11-11-2011,November,2011,1037687.07,0,40.75,3.57,136.46,4.42
40,18-11-2011,November,2011,905399.99,0,41.85,3.57,136.47,4.42
40,25-11-2011,November,2011,1230011.95,1,32.76,3.54,136.48,4.42
40,02-12-2011,December,2011,1059676.62,0,38.51,3.5,136.49,4.42
40,09-12-2011,December,2011,1158708.98,0,34.48,3.47,136.5,4.42
40,16-12-2011,December,2011,1198670.19,0,29.53,3.45,136.53,4.42
40,23-12-2011,December,2011,1601585.7,0,24.46,3.41,136.59,4.42
40,30-12-2011,December,2011,908853.15,1,18.75,3.4,136.64,4.42
40,06-01-2012,January,2012,954576.86,0,23.29,3.44,136.7,4.26
40,13-01-2012,January,2012,780607.52,0,25.9,3.52,136.75,4.26
40,20-01-2012,January,2012,811365.42,0,14.02,3.54,136.86,4.26
40,27-01-2012,January,2012,770157.29,0,22.91,3.57,136.96,4.26
40,03-02-2012,February,2012,979552.34,0,27.86,3.63,137.06,4.26
40,10-02-2012,February,2012,999785.48,1,23.92,3.66,137.17,4.26
40,17-02-2012,February,2012,975500.87,0,25.56,3.7,137.26,4.26
40,24-02-2012,February,2012,919301.81,0,29.88,3.75,137.34,4.26
40,02-03-2012,March,2012,927732.02,0,23.79,3.83,137.42,4.26
40,09-03-2012,March,2012,954233.87,0,30.58,3.88,137.51,4.26
40,16-03-2012,March,2012,891154.18,0,37.13,3.87,137.58,4.26
40,23-03-2012,March,2012,844490.86,0,52.27,3.89,137.66,4.26
40,30-03-2012,March,2012,871945.64,0,36.25,3.92,137.73,4.26
40,06-04-2012,April,2012,1132064.23,0,36.54,3.96,137.8,4.13
40,13-04-2012,April,2012,857811.17,0,40.65,4.03,137.87,4.13
40,20-04-2012,April,2012,896979.93,0,55.3,4.05,137.92,4.13
40,27-04-2012,April,2012,875372.91,0,47.51,4.02,137.98,4.13
40,04-05-2012,May,2012,993311.59,0,44.47,3.99,138.03,4.13
40,11-05-2012,May,2012,967729.35,0,52.06,3.95,138.09,4.13
40,18-05-2012,May,2012,896295.41,0,57.59,3.9,138.11,4.13
40,25-05-2012,May,2012,991054.49,0,65.25,3.85,138.11,4.13
40,01-06-2012,June,2012,1037464.27,0,64.75,3.8,138.11,4.13
40,08-06-2012,June,2012,1079386.88,0,55.78,3.75,138.12,4.13
40,15-06-2012,June,2012,977950.28,0,63.39,3.68,138.13,4.13
40,22-06-2012,June,2012,1033552.18,0,69.32,3.63,138.16,4.13
40,29-06-2012,June,2012,988764.84,0,64.42,3.58,138.2,4.13
40,06-07-2012,July,2012,1182901.56,0,69.08,3.54,138.23,4.16
40,13-07-2012,July,2012,979848.71,0,67.48,3.56,138.26,4.16
40,20-07-2012,July,2012,968502.38,0,70.45,3.61,138.23,4.16
40,27-07-2012,July,2012,954396.85,0,67.88,3.7,138.2,4.16
40,03-08-2012,August,2012,1068346.76,0,70.15,3.7,138.17,4.16
40,10-08-2012,August,2012,1007906.43,0,70.09,3.77,138.14,4.16
40,17-08-2012,August,2012,969387.48,0,69.41,3.84,138.19,4.16
40,24-08-2012,August,2012,945318.47,0,63.91,3.87,138.28,4.16
40,31-08-2012,August,2012,987264.67,0,66.11,3.88,138.38,4.16
40,07-09-2012,September,2012,1088248.4,1,65.06,3.92,138.47,4.16
40,14-09-2012,September,2012,901709.82,0,59.38,3.99,138.57,4.16
40,21-09-2012,September,2012,899768.4,0,54.12,4.06,138.65,4.16
40,28-09-2012,September,2012,919595.44,0,50.98,4.02,138.74,4.16
40,05-10-2012,October,2012,1069112,0,57.21,4.03,138.83,4.15
40,12-10-2012,October,2012,982523.26,0,47.35,4.03,138.91,4.15
40,19-10-2012,October,2012,918170.5,0,46.33,4,138.83,4.15
40,26-10-2012,October,2012,921264.52,0,49.65,3.92,138.73,4.15
41,05-02-2010,February,2010,1086533.18,0,30.27,2.58,189.38,7.54
41,12-02-2010,February,2010,1075656.34,1,23.04,2.57,189.46,7.54
41,19-02-2010,February,2010,1052034.74,0,24.13,2.55,189.53,7.54
41,26-02-2010,February,2010,991941.73,0,21.84,2.59,189.6,7.54
41,05-03-2010,March,2010,1063557.49,0,32.49,2.62,189.67,7.54
41,12-03-2010,March,2010,1023997.71,0,33.4,2.68,189.74,7.54
41,19-03-2010,March,2010,1006597.69,0,36.7,2.69,189.73,7.54
41,26-03-2010,March,2010,1015196.46,0,32.3,2.72,189.72,7.54
41,02-04-2010,April,2010,1168826.39,0,41.31,2.73,189.7,7.36
41,09-04-2010,April,2010,1082158.21,0,37.3,2.75,189.69,7.36
41,16-04-2010,April,2010,1043388.79,0,46.79,2.77,189.66,7.36
41,23-04-2010,April,2010,1067340.74,0,45.29,2.78,189.62,7.36
41,30-04-2010,April,2010,1063960.11,0,40.2,2.77,189.58,7.36
41,07-05-2010,May,2010,1175738.22,0,41.5,2.77,189.53,7.36
41,14-05-2010,May,2010,1116439.02,0,40.23,2.79,189.49,7.36
41,21-05-2010,May,2010,1163234.33,0,50.59,2.78,189.47,7.36
41,28-05-2010,May,2010,1246654.24,0,56.97,2.74,189.45,7.36
41,04-06-2010,June,2010,1305068.1,0,60.13,2.7,189.42,7.36
41,11-06-2010,June,2010,1217199.39,0,63.36,2.68,189.4,7.36
41,18-06-2010,June,2010,1202963.06,0,54.9,2.67,189.42,7.36
41,25-06-2010,June,2010,1174209.52,0,66,2.72,189.45,7.36
41,02-07-2010,July,2010,1273279.79,0,69.39,2.73,189.49,7.34
41,09-07-2010,July,2010,1176079.59,0,60.93,2.71,189.52,7.34
41,16-07-2010,July,2010,1179788.38,0,69.06,2.7,189.61,7.34
41,23-07-2010,July,2010,1192213.87,0,70.77,2.69,189.77,7.34
41,30-07-2010,July,2010,1211136.63,0,70.07,2.69,189.94,7.34
41,06-08-2010,August,2010,1338132.72,0,69.21,2.69,190.1,7.34
41,13-08-2010,August,2010,1285976.53,0,70.24,2.72,190.26,7.34
41,20-08-2010,August,2010,1353838.39,0,66.19,2.73,190.29,7.34
41,27-08-2010,August,2010,1173131.63,0,70.59,2.73,190.33,7.34
41,03-09-2010,September,2010,1223355.5,0,64.13,2.77,190.36,7.34
41,10-09-2010,September,2010,1172672.27,1,63.3,2.78,190.4,7.34
41,17-09-2010,September,2010,1111170.91,0,62.4,2.8,190.47,7.34
41,24-09-2010,September,2010,1110941.78,0,60.11,2.79,190.57,7.34
41,01-10-2010,October,2010,1109216.35,0,62.67,2.76,190.67,7.51
41,08-10-2010,October,2010,1162042.24,0,57.1,2.75,190.78,7.51
41,15-10-2010,October,2010,1133913.33,0,49.91,2.76,190.86,7.51
41,22-10-2010,October,2010,1156003.7,0,48.09,2.76,190.91,7.51
41,29-10-2010,October,2010,1144854.56,0,42.16,2.75,190.95,7.51
41,05-11-2010,November,2010,1163878.49,0,46.74,2.73,191,7.51
41,12-11-2010,November,2010,1175326.23,0,38.99,2.74,191.04,7.51
41,19-11-2010,November,2010,1172155.28,0,31.34,2.76,191.03,7.51
41,26-11-2010,November,2010,1866681.57,1,25.3,2.74,191.01,7.51
41,03-12-2010,December,2010,1220115.75,0,33,2.71,190.99,7.51
41,10-12-2010,December,2010,1434908.13,0,33.9,2.73,190.97,7.51
41,17-12-2010,December,2010,1627904.68,0,31.51,2.78,191.03,7.51
41,24-12-2010,December,2010,2225016.73,0,29.81,2.78,191.14,7.51
41,31-12-2010,December,2010,1001790.16,1,25.19,2.83,191.26,7.51
41,07-01-2011,January,2011,1153596.53,0,23.76,2.88,191.37,7.24
41,14-01-2011,January,2011,1052609.16,0,22.44,2.91,191.48,7.24
41,21-01-2011,January,2011,1088025.8,0,32.7,2.97,191.57,7.24
41,28-01-2011,January,2011,1026439.93,0,32.23,3.01,191.67,7.24
41,04-02-2011,February,2011,1179420.5,0,14.56,3.01,191.76,7.24
41,11-02-2011,February,2011,1150003.36,1,16.81,3.04,191.86,7.24
41,18-02-2011,February,2011,1203399.64,0,39.39,3.05,191.92,7.24
41,25-02-2011,February,2011,1099714.93,0,26.1,3.1,191.96,7.24
41,04-03-2011,March,2011,1229257.7,0,34.99,3.23,192.01,7.24
41,11-03-2011,March,2011,1159089.6,0,31.6,3.37,192.06,7.24
41,18-03-2011,March,2011,1115504.26,0,40.19,3.41,192.12,7.24
41,25-03-2011,March,2011,1140578.16,0,41.11,3.41,192.2,7.24
41,01-04-2011,April,2011,1179125.48,0,38.16,3.46,192.27,6.93
41,08-04-2011,April,2011,1206252.12,0,42.87,3.53,192.34,6.93
41,15-04-2011,April,2011,1192982.07,0,39.94,3.61,192.42,6.93
41,22-04-2011,April,2011,1304481.75,0,42.86,3.64,192.52,6.93
41,29-04-2011,April,2011,1178841.05,0,39.81,3.66,192.62,6.93
41,06-05-2011,May,2011,1244956.91,0,41.2,3.74,192.73,6.93
41,13-05-2011,May,2011,1270025.74,0,50.29,3.77,192.83,6.93
41,20-05-2011,May,2011,1244542.33,0,41.11,3.83,192.83,6.93
41,27-05-2011,May,2011,1278304.33,0,50.56,3.8,192.84,6.93
41,03-06-2011,June,2011,1297584.95,0,54.81,3.76,192.84,6.93
41,10-06-2011,June,2011,1311690.11,0,61.1,3.74,192.85,6.93
41,17-06-2011,June,2011,1289151.84,0,62.3,3.7,192.9,6.93
41,24-06-2011,June,2011,1244381.98,0,59.54,3.66,193,6.93
41,01-07-2011,July,2011,1333347.78,0,67.01,3.6,193.09,6.9
41,08-07-2011,July,2011,1338862.58,0,68.49,3.54,193.19,6.9
41,15-07-2011,July,2011,1245772.7,0,68.18,3.53,193.31,6.9
41,22-07-2011,July,2011,1292830.93,0,74.11,3.55,193.51,6.9
41,29-07-2011,July,2011,1248330.1,0,71.3,3.55,193.71,6.9
41,05-08-2011,August,2011,1402233.69,0,72.19,3.55,193.91,6.9
41,12-08-2011,August,2011,1356689.88,0,67.65,3.54,194.11,6.9
41,19-08-2011,August,2011,1412959.97,0,70.55,3.5,194.25,6.9
41,26-08-2011,August,2011,1328740.71,0,71.61,3.49,194.38,6.9
41,02-09-2011,September,2011,1283849.38,0,70.37,3.51,194.51,6.9
41,09-09-2011,September,2011,1280958.97,1,58.31,3.57,194.64,6.9
41,16-09-2011,September,2011,1197019.39,0,54.82,3.6,194.74,6.9
41,23-09-2011,September,2011,1173059.79,0,55.06,3.58,194.81,6.9
41,30-09-2011,September,2011,1160619.61,0,61.77,3.54,194.88,6.9
41,07-10-2011,October,2011,1277882.77,0,58.74,3.5,194.95,6.76
41,14-10-2011,October,2011,1247130.22,0,47.43,3.49,195.03,6.76
41,21-10-2011,October,2011,1214944.29,0,45.62,3.55,195.18,6.76
41,28-10-2011,October,2011,1274463.02,0,37.02,3.55,195.33,6.76
41,04-11-2011,November,2011,1315684.86,0,35.04,3.53,195.48,6.76
41,11-11-2011,November,2011,1302499.23,0,32.87,3.51,195.64,6.76
41,18-11-2011,November,2011,1230118.02,0,36.64,3.48,195.72,6.76
41,25-11-2011,November,2011,1906713.35,1,36.37,3.42,195.77,6.76
41,02-12-2011,December,2011,1292436.23,0,34.53,3.38,195.82,6.76
41,09-12-2011,December,2011,1548661.45,0,17.05,3.33,195.87,6.76
41,16-12-2011,December,2011,1682368.32,0,25.01,3.27,195.98,6.76
41,23-12-2011,December,2011,2263722.68,0,25.59,3.17,196.17,6.76
41,30-12-2011,December,2011,1264014.16,1,34.12,3.12,196.36,6.76
41,06-01-2012,January,2012,1208191.61,0,37.21,3.1,196.55,6.59
41,13-01-2012,January,2012,1134767.28,0,27.49,3.08,196.73,6.59
41,20-01-2012,January,2012,1116295.24,0,31.56,3.06,196.78,6.59
41,27-01-2012,January,2012,1079398.81,0,33.15,3.04,196.83,6.59
41,03-02-2012,February,2012,1208825.6,0,31.65,3.03,196.87,6.59
41,10-02-2012,February,2012,1238844.56,1,22,3.1,196.92,6.59
41,17-02-2012,February,2012,1330451.46,0,22.52,3.11,196.94,6.59
41,24-02-2012,February,2012,1224915.66,0,27.89,3.13,196.95,6.59
41,02-03-2012,March,2012,1239813.26,0,27.39,3.19,196.96,6.59
41,09-03-2012,March,2012,1243814.77,0,35.3,3.29,196.96,6.59
41,16-03-2012,March,2012,1201511.62,0,47.76,3.49,197.05,6.59
41,23-03-2012,March,2012,1215354.38,0,44.04,3.66,197.23,6.59
41,30-03-2012,March,2012,1239423.19,0,51.56,3.75,197.41,6.59
41,06-04-2012,April,2012,1460234.31,0,48.48,3.85,197.6,6.55
41,13-04-2012,April,2012,1323004.73,0,46.84,3.9,197.78,6.55
41,20-04-2012,April,2012,1220815.33,0,43.57,3.94,197.72,6.55
41,27-04-2012,April,2012,1248950.65,0,57.66,3.93,197.66,6.55
41,04-05-2012,May,2012,1359770.73,0,52.86,3.9,197.61,6.55
41,11-05-2012,May,2012,1353285.1,0,50.22,3.87,197.55,6.55
41,18-05-2012,May,2012,1331514.44,0,55.24,3.84,197.56,6.55
41,25-05-2012,May,2012,1424500.47,0,54.89,3.8,197.59,6.55
41,01-06-2012,June,2012,1374891.36,0,57.29,3.76,197.62,6.55
41,08-06-2012,June,2012,1436383.84,0,65.11,3.74,197.66,6.55
41,15-06-2012,June,2012,1384584.59,0,64.92,3.72,197.69,6.55
41,22-06-2012,June,2012,1386407.17,0,66.88,3.74,197.74,6.55
41,29-06-2012,June,2012,1355600.01,0,76.54,3.69,197.79,6.55
41,06-07-2012,July,2012,1456300.89,0,74.47,3.65,197.83,6.43
41,13-07-2012,July,2012,1332594.07,0,67.24,3.61,197.88,6.43
41,20-07-2012,July,2012,1347175.93,0,74.06,3.59,197.93,6.43
41,27-07-2012,July,2012,1344723.97,0,73.31,3.57,197.98,6.43
41,03-08-2012,August,2012,1439607.35,0,73.16,3.53,198.03,6.43
41,10-08-2012,August,2012,1504545.94,0,71.73,3.51,198.08,6.43
41,17-08-2012,August,2012,1560590.05,0,65.77,3.55,198.1,6.43
41,24-08-2012,August,2012,1464462.85,0,69.07,3.56,198.1,6.43
41,31-08-2012,August,2012,1360517.52,0,71.56,3.56,198.1,6.43
41,07-09-2012,September,2012,1392143.82,1,67.41,3.6,198.1,6.43
41,14-09-2012,September,2012,1306644.25,0,59.39,3.66,198.13,6.43
41,21-09-2012,September,2012,1276609.36,0,59.81,3.77,198.36,6.43
41,28-09-2012,September,2012,1307928.01,0,56.08,3.79,198.59,6.43
41,05-10-2012,October,2012,1400160.95,0,50.14,3.78,198.82,6.2
41,12-10-2012,October,2012,1409544.97,0,39.38,3.76,199.05,6.2
41,19-10-2012,October,2012,1326197.24,0,49.56,3.75,199.15,6.2
41,26-10-2012,October,2012,1316542.59,0,41.8,3.69,199.22,6.2
42,05-02-2010,February,2010,543384.01,0,54.34,2.96,126.44,9.77
42,12-02-2010,February,2010,575709.96,1,49.96,2.83,126.5,9.77
42,19-02-2010,February,2010,508794.87,0,58.22,2.92,126.53,9.77
42,26-02-2010,February,2010,491510.58,0,52.77,2.83,126.55,9.77
42,05-03-2010,March,2010,554972.42,0,55.92,2.88,126.58,9.77
42,12-03-2010,March,2010,588363.62,0,52.33,3.03,126.6,9.77
42,19-03-2010,March,2010,519914.1,0,61.46,3.05,126.61,9.77
42,26-03-2010,March,2010,478021.68,0,60.05,2.98,126.61,9.77
42,02-04-2010,April,2010,505907.41,0,63.66,3.09,126.6,9.52
42,09-04-2010,April,2010,582552.26,0,65.29,3,126.6,9.52
42,16-04-2010,April,2010,549528.16,0,69.74,3.11,126.56,9.52
42,23-04-2010,April,2010,492364.77,0,66.42,3.05,126.47,9.52
42,30-04-2010,April,2010,477615.87,0,69.76,3.11,126.38,9.52
42,07-05-2010,May,2010,582846.22,0,71.06,3.13,126.29,9.52
42,14-05-2010,May,2010,564345.55,0,73.88,3.15,126.21,9.52
42,21-05-2010,May,2010,504403.16,0,78.32,3.12,126.18,9.52
42,28-05-2010,May,2010,484097.03,0,76.67,3.06,126.16,9.52
42,04-06-2010,June,2010,556046.12,0,82.82,2.94,126.14,9.52
42,11-06-2010,June,2010,607218.6,0,89.67,3.06,126.11,9.52
42,18-06-2010,June,2010,529418.64,0,83.49,2.94,126.11,9.52
42,25-06-2010,June,2010,484327.56,0,90.32,3.08,126.13,9.52
42,02-07-2010,July,2010,507168.8,0,92.89,2.98,126.14,9.2
42,09-07-2010,July,2010,570069.48,0,91.03,3.1,126.15,9.2
42,16-07-2010,July,2010,558837.27,0,91.8,2.97,126.15,9.2
42,23-07-2010,July,2010,491115.86,0,88.44,3.11,126.13,9.2
42,30-07-2010,July,2010,469598.57,0,85.03,3.02,126.11,9.2
42,06-08-2010,August,2010,579544.21,0,86.13,3.12,126.09,9.2
42,13-08-2010,August,2010,583079.97,0,88.37,3.05,126.06,9.2
42,20-08-2010,August,2010,500945.63,0,89.88,3.04,126.08,9.2
42,27-08-2010,August,2010,465993.51,0,84.99,3.02,126.09,9.2
42,03-09-2010,September,2010,524658.06,0,83.8,3.09,126.1,9.2
42,10-09-2010,September,2010,589091.04,1,84.04,2.96,126.11,9.2
42,17-09-2010,September,2010,536871.58,0,85.52,3.03,126.15,9.2
42,24-09-2010,September,2010,492262.96,0,85.75,2.94,126.19,9.2
42,01-10-2010,October,2010,481523.93,0,86.01,3,126.23,9
42,08-10-2010,October,2010,599759.45,0,77.04,2.92,126.28,9
42,15-10-2010,October,2010,559285.35,0,75.48,3.08,126.33,9
42,22-10-2010,October,2010,522467.51,0,68.12,3.01,126.38,9
42,29-10-2010,October,2010,476967.65,0,68.76,3.13,126.44,9
42,05-11-2010,November,2010,565390.4,0,71.04,3.01,126.49,9
42,12-11-2010,November,2010,588592.61,0,61.24,3.13,126.55,9
42,19-11-2010,November,2010,524316.21,0,58.83,3.05,126.61,9
42,26-11-2010,November,2010,522296.71,1,55.33,3.16,126.67,9
42,03-12-2010,December,2010,500250.8,0,51.17,3.04,126.73,9
42,10-12-2010,December,2010,585175.24,0,60.51,3.09,126.79,9
42,17-12-2010,December,2010,537455.65,0,59.15,3.13,126.88,9
42,24-12-2010,December,2010,555075.27,0,57.06,3.24,126.98,9
42,31-12-2010,December,2010,428953.6,1,49.67,3.15,127.09,9
42,07-01-2011,January,2011,592947.75,0,43.43,3.29,127.19,8.74
42,14-01-2011,January,2011,613899.15,0,49.98,3.31,127.3,8.74
42,21-01-2011,January,2011,533414.62,0,56.75,3.34,127.44,8.74
42,28-01-2011,January,2011,499081.79,0,53.03,3.23,127.58,8.74
42,04-02-2011,February,2011,586886.16,0,44.88,3.35,127.72,8.74
42,11-02-2011,February,2011,628063.88,1,51.51,3.38,127.86,8.74
42,18-02-2011,February,2011,556485.1,0,61.77,3.43,128,8.74
42,25-02-2011,February,2011,526904.08,0,53.59,3.4,128.13,8.74
42,04-03-2011,March,2011,570879.04,0,56.96,3.67,128.26,8.74
42,11-03-2011,March,2011,607294.56,0,64.22,3.63,128.4,8.74
42,18-03-2011,March,2011,558239.32,0,70.12,3.89,128.51,8.74
42,25-03-2011,March,2011,522673.62,0,62.53,3.72,128.62,8.74
42,01-04-2011,April,2011,508432.17,0,67.64,3.77,128.72,8.49
42,08-04-2011,April,2011,620087.35,0,73.03,3.82,128.82,8.49
42,15-04-2011,April,2011,597644.02,0,61.05,4.09,128.91,8.49
42,22-04-2011,April,2011,534597.69,0,75.93,3.92,128.96,8.49
42,29-04-2011,April,2011,496010.17,0,73.38,4.15,129,8.49
42,06-05-2011,May,2011,612337.35,0,73.56,4.19,129.04,8.49
42,13-05-2011,May,2011,603024.75,0,74.04,4.2,129.09,8.49
42,20-05-2011,May,2011,524559.95,0,72.62,3.99,129.08,8.49
42,27-05-2011,May,2011,503295.29,0,78.62,3.93,129.06,8.49
42,03-06-2011,June,2011,545109.3,0,81.87,3.89,129.05,8.49
42,10-06-2011,June,2011,616701.99,0,84.57,3.98,129.04,8.49
42,17-06-2011,June,2011,546675.65,0,87.96,3.94,129.04,8.49
42,24-06-2011,June,2011,501780.66,0,90.69,3.81,129.07,8.49
42,01-07-2011,July,2011,506343.83,0,95.36,3.84,129.09,8.26
42,08-07-2011,July,2011,593234.27,0,88.57,3.79,129.11,8.26
42,15-07-2011,July,2011,591703.82,0,86.01,3.78,129.13,8.26
42,22-07-2011,July,2011,511316.29,0,88.59,3.7,129.15,8.26
42,29-07-2011,July,2011,479256.8,0,86.75,3.69,129.17,8.26
42,05-08-2011,August,2011,572603.33,0,89.8,3.8,129.18,8.26
42,12-08-2011,August,2011,603147.26,0,85.61,3.79,129.2,8.26
42,19-08-2011,August,2011,526641.23,0,87.4,3.74,129.24,8.26
42,26-08-2011,August,2011,503720.98,0,91.59,3.66,129.28,8.26
42,02-09-2011,September,2011,537124.76,0,91.61,3.8,129.33,8.26
42,09-09-2011,September,2011,608390.94,1,89.06,3.77,129.37,8.26
42,16-09-2011,September,2011,576837.09,0,77.49,3.78,129.43,8.26
42,23-09-2011,September,2011,528486.45,0,82.51,3.79,129.52,8.26
42,30-09-2011,September,2011,510243.79,0,82.27,3.88,129.61,8.26
42,07-10-2011,October,2011,649111.23,0,75.01,3.83,129.69,7.87
42,14-10-2011,October,2011,613531.11,0,70.27,3.7,129.77,7.87
42,21-10-2011,October,2011,537276.41,0,77.91,3.84,129.78,7.87
42,28-10-2011,October,2011,515599.7,0,72.79,3.84,129.79,7.87
42,04-11-2011,November,2011,597667.21,0,68.57,3.83,129.81,7.87
42,11-11-2011,November,2011,643125.29,0,55.28,3.68,129.82,7.87
42,18-11-2011,November,2011,567673.87,0,58.97,3.67,129.83,7.87
42,25-11-2011,November,2011,577698.37,1,60.68,3.76,129.84,7.87
42,02-12-2011,December,2011,511883.36,0,57.29,3.7,129.85,7.87
42,09-12-2011,December,2011,619133.48,0,42.58,3.64,129.86,7.87
42,16-12-2011,December,2011,598437.98,0,50.53,3.49,129.9,7.87
42,23-12-2011,December,2011,575676.13,0,48.36,3.54,129.98,7.87
42,30-12-2011,December,2011,454412.28,1,48.92,3.43,130.07,7.87
42,06-01-2012,January,2012,636372.37,0,59.85,3.44,130.16,7.55
42,13-01-2012,January,2012,664348.2,0,51,3.48,130.24,7.55
42,20-01-2012,January,2012,579499.93,0,54.51,3.66,130.28,7.55
42,27-01-2012,January,2012,538978.67,0,53.59,3.68,130.31,7.55
42,03-02-2012,February,2012,588448.21,0,56.85,3.54,130.35,7.55
42,10-02-2012,February,2012,674919.45,1,55.73,3.72,130.38,7.55
42,17-02-2012,February,2012,606671.5,0,54.12,3.78,130.45,7.55
42,24-02-2012,February,2012,564304.15,0,56.02,3.95,130.55,7.55
